timestamp,signalId,gameId,signal
2025-12-01T23:30:21.321Z,signal:1764631920022:yz69qbiu7,0194b473-2ab3-778f-89ee-236e803f3c8e,33
2025-12-01T23:30:21.321Z,signal:1764631881886:i6illpit4,0194b473-2ab3-778f-89ee-236e803f3c8e,0
2025-12-01T23:30:21.321Z,signal:1764631845895:eueak55zl,0194b473-2ab3-778f-89ee-236e803f3c8e,1
2025-12-01T23:30:21.321Z,signal:1764631806863:28dlaa9zi,0194b473-2ab3-778f-89ee-236e803f3c8e,11
2025-12-01T23:30:21.321Z,signal:1764631771874:qk9307v1f,0194b473-2ab3-778f-89ee-236e803f3c8e,24
2025-12-01T23:30:21.321Z,signal:1764631734216:c4khrgvza,0194b473-2ab3-778f-89ee-236e803f3c8e,29
2025-12-01T23:30:21.321Z,signal:1764631695875:wfx32g5qa,0194b473-2ab3-778f-89ee-236e803f3c8e,5
2025-12-01T23:30:21.321Z,signal:1764631658875:4c38iad8e,0194b473-2ab3-778f-89ee-236e803f3c8e,0
2025-12-01T23:30:21.321Z,signal:1764631621877:8gwlqeqbl,0194b473-2ab3-778f-89ee-236e803f3c8e,35
2025-12-01T23:30:21.321Z,signal:1764631583884:2dfj7aktl,0194b473-2ab3-778f-89ee-236e803f3c8e,21
2025-12-01T23:30:35.894Z,signal:1764631955853:ofdnt04vk,0194b473-2ab3-778f-89ee-236e803f3c8e,29
2025-12-01T23:31:15.918Z,signal:1764631992045:vgrewnl0h,0194b473-2ab3-778f-89ee-236e803f3c8e,25
2025-12-01T23:31:50.955Z,signal:1764632029023:u5c9v6agn,0194b473-2ab3-778f-89ee-236e803f3c8e,17
2025-12-01T23:32:26.009Z,signal:1764632065022:fiqbiije4,0194b473-2ab3-778f-89ee-236e803f3c8e,6
2025-12-01T23:33:06.073Z,signal:1764632104016:3t0hjo3fn,0194b473-2ab3-778f-89ee-236e803f3c8e,16
2025-12-01T23:33:41.129Z,signal:1764632140077:wwjmchm9g,0194b473-2ab3-778f-89ee-236e803f3c8e,32
2025-12-01T23:34:21.140Z,signal:1764632176890:xex6czm1w,0194b473-2ab3-778f-89ee-236e803f3c8e,17
